segment,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click
ʱ,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ʲ,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ʷ,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ʼ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ˀ,0,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,0,0
ː,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ˑ,0,-,0,+,+,0,+,0,0,0,-,-,0,-,0,0,0,-,0,0,0,+,0,0,0,0,0,0,0,+,-,0,0,0,-,-,0
˞,0,-,0,-,-,0,+,+,0,+,-,-,0,0,0,0,0,+,+,+,+,0,0,0,0,0,0,0,0,+,-,-,-,0,-,-,0
ˠ,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
ˡ,0,-,-,-,-,+,-,-,0,-,-,-,0,"""-","+""",-,0,0,0,0,0,0,+,+,-,-,-,0,0,0,0,-,0,0,-,-,-,0
ˤ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
̃,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
̆,0,-,+,+,-,-,+,+,0,+,-,-,0,-,0,0,0,-,0,0,0,+,0,0,0,0,0,-,-,+,-,-,-,0,-,-,0
̈,0,-,0,-,0,-,+,+,0,+,-,-,-,-,0,0,0,-,0,0,0,+,-,-,-,-,-,0,0,+,-,-,-,0,-,-,0
̊,0,-,0,-,-,0,+,+,0,+,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,-,0,-,-,0
̘,0,-,+,-,0,-,+,+,0,+,-,-,-,-,0,0,0,-,0,0,0,+,0,-,0,0,0,-,+,+,-,-,-,0,-,-,0
̙,0,-,0,-,0,0,0,0,0,0,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
̚,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-
̜,0,-,+,-,-,-,+,+,0,+,-,-,-,-,0,0,0,-,0,0,0,+,+,-,0,0,+,-,-,+,-,-,-,0,-,-,0
̝,0,-,0,-,0,0,0,+,0,0,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,-,-,0,-,-,0
̞,0,-,0,0,0,0,0,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
̟,0,-,0,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
̠,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
̤,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
̥,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
̧,0,-,-,-,0,+,-,0,0,-,-,-,-,-,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-
̩,0,-,+,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-
̪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
̬,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,0,0,-,-,-,+,-,-,-,-
̯,0,-,-,-,-,-,+,+,0,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
̰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0
̹,0,-,+,+,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
̺,0,-,-,-,0,+,0,0,0,0,-,0,0,-,-,0,0,+,0,-,0,-,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-
̻,0,-,-,-,0,+,0,0,0,0,-,-,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,-,-
͇,0,-,-,-,-,+,-,0,+,-,-,-,-,-,-,0,0,+,0,0,+,-,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-
͈,0,-,-,-,0,+,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,+,-,-,-
͉,0,-,-,-,-,+,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,-,-,-,-
͓,0,-,0,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
ᴱ,0,-,+,-,-,-,+,+,0,+,-,-,-,-,0,0,0,-,0,0,0,+,0,0,-,0,0,-,-,+,+,+,-,0,-,-,0
ᶣ,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,-,0
‼,0,-,-,-,-,+,-,-,-,-,-,-,0,-,-,0,0,+,+,-,-,+,+,-,-,-,0,0,0,0,-,0,0,-,0,-,+
ⁿ,0,-,-,-,-,+,-,-,-,-,-,-,"""-","+""",-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
